amfi_code,cagr_pct,sharpe_ratio,sortino_ratio,max_drawdown,cagr_rank,sharpe_rank,sortino_rank,drawdown_rank,fund_score,alpha_pct,beta
100016,2.6352458116335464,0.24527560300482532,0.42727585566257154,-0.24734440880673303,37.0,37.0,37.0,34.0,36.699999999999996,3.747580763443281,-0.0582684314388089
100025,4.455091155784441,1.097333206167821,1.8224320347070304,-0.04308263824636349,36.0,26.0,26.0,4.0,27.799999999999997,4.281792031506088,0.0011582183155281463
100033,30.099703552874523,1.4369473708470777,2.4031930661557124,-0.16217208574644848,7.0,13.0,13.0,20.0,11.3,27.19535450128533,0.0051035258305283104
101206,23.520488754230385,1.4733902246617054,2.5812149008316947,-0.11291596329323073,12.0,12.0,11.0,9.0,11.500000000000002,21.399784776051213,0.02108631625012803
101207,7.933120999915699,0.4146249051492598,0.7051694658028341,-0.3544691649336603,27.0,36.0,36.0,38.0,32.6,10.897091901704538,-0.06528924788351524
101208,6.504429821332125,12.019194437293745,24.773822215010274,-0.0016224980244717857,32.0,3.0,3.0,3.0,14.600000000000001,6.086145795787115,0.00026670968338238433
102885,18.218826089343754,1.323462830825912,2.325483698359703,-0.1085986215250232,18.0,18.0,17.0,7.0,16.7,17.048756803412697,-0.019486785689474526
102886,1.17093879842316,0.15259970553438965,0.2574241229320304,-0.2800112356639287,40.0,40.0,40.0,35.0,39.5,2.8969397866379443,-0.04212502902189432
102887,16.828673461948984,1.0319968802187685,1.8136563676908644,-0.21539827112383225,20.0,28.0,28.0,30.0,25.0,16.211256794033254,0.016682689437770827
118632,24.03119561352478,1.5410766340763604,2.635946786517575,-0.17414075086657232,11.0,8.0,8.0,23.0,10.700000000000001,21.829397904608644,-0.008353832126962021
118633,16.262218000296524,1.1095855754647814,1.9853918704211486,-0.18629743138595511,22.0,25.0,25.0,26.0,23.900000000000002,15.643835948169668,-0.03663900671860934
118634,16.36139647659338,0.7059462251426322,1.1744118467584457,-0.2334488614483311,21.0,31.0,31.0,32.0,27.099999999999998,17.50072167561127,0.1034966369133759
118635,15.94548118508252,1.1655055743635738,1.994892453759815,-0.1165062450540909,23.0,24.0,24.0,10.0,22.2,15.136354648239239,-0.001433521389780133
118636,5.313155402760827,1.274266935218793,2.192176387511354,-0.08316361763638702,35.0,19.0,19.0,6.0,24.1,5.074772999976104,0.0012566742731558458
119092,6.363494757718979,0.49671258305709676,0.8482795717950137,-0.1440161790933726,33.0,34.0,34.0,15.0,31.7,6.899529821677549,0.009730745001153637
119093,7.891944369437343,0.5944548466765557,1.0139771825149029,-0.21751396370148224,28.0,33.0,33.0,31.0,30.800000000000004,8.232801295222094,0.02588321244009315
119094,28.192608222062464,1.3331596554656326,2.2754593792815703,-0.20960883862039192,9.0,17.0,18.0,28.0,15.1,26.07666908004223,-0.06626542862803757
119095,1.5204552427132478,0.18333583360577993,0.3093314180343894,-0.5167775370852656,39.0,39.0,39.0,39.0,39.0,4.801595363775955,-0.066951174639292
119120,5.885271270380055,1.411916624674391,2.347843737054247,-0.04328728923970093,34.0,15.0,16.0,5.0,21.8,5.620895216638369,-0.006413850728276477
119551,25.784920849464086,1.6812885192947522,2.9781561862958688,-0.1501238549864533,10.0,6.0,6.0,17.0,8.7,23.201007160635083,-0.03175144113890972
119552,21.50802178549933,1.4195847253808078,2.3972131189921986,-0.11803493502764295,15.0,14.0,14.0,11.0,14.1,19.86859936686296,-0.026159307513513405
119598,32.398083984645545,1.2038544149893056,2.1335233594752,-0.2870600572176455,2.0,23.0,20.0,36.0,15.299999999999999,30.336965386983323,-0.023196062044059693
119599,2.053064146209893,0.20333310976407157,0.3356039123344623,-0.5257422117012851,38.0,38.0,38.0,40.0,38.2,4.882421594553985,0.06200180438267168
120503,18.771330105513616,1.2661229002514063,2.122879798813018,-0.13897862823061635,17.0,20.0,21.0,14.0,18.4,17.703302365844074,-0.0402689523698206
120504,23.277447532730513,1.4790513872428286,2.6011291988726972,-0.12588275606922517,13.0,11.0,10.0,12.0,11.7,21.19482701352573,0.016232169761417007
120505,32.801599480386166,1.5170467705867345,2.608779086757223,-0.18188513572116294,1.0,9.0,9.0,25.0,7.3999999999999995,29.26358334175106,0.000549004250631712
120506,17.072227512921923,1.0756535373232483,1.8166775543257514,-0.1982565826298267,19.0,27.0,27.0,27.0,23.8,16.25385327998104,0.04189646272811977
120507,7.232410932344591,13.655945785490815,28.98339457046469,-0.0009773140045925555,29.0,1.0,1.0,1.0,12.200000000000001,6.746210411099539,-0.0004440926329707234
120841,13.522349085511554,0.97704872492299,1.7050850490693155,-0.1757361416468729,24.0,29.0,29.0,24.0,26.5,13.042924450705446,0.036356399022199795
120842,6.696806255006482,0.4392355853921049,0.7206568254852876,-0.24003511326274884,31.0,35.0,35.0,33.0,33.199999999999996,7.80443887615508,0.01805687420811816
120843,30.883325525154603,1.7158838646601755,3.1045856637907336,-0.1297396816518679,6.0,5.0,5.0,13.0,6.2,27.330465038306055,-0.02282956979242654
120844,6.91037983940288,12.573992069234302,26.597183398039288,-0.0011629327956168556,30.0,2.0,2.0,2.0,13.2,6.4556774953759986,-0.00040074423947840013
125497,19.003613208378557,1.2189055981104997,2.0906917194965517,-0.15200013055606398,16.0,21.0,22.0,18.0,18.900000000000002,17.729754927531765,0.04882040425957739
125498,11.293660210400969,0.6547884507482988,1.108288576141205,-0.21117279560132118,26.0,32.0,32.0,29.0,29.299999999999997,11.98910097121797,0.009054412621739154
148567,30.949920362874206,1.906240606112941,3.139984741629029,-0.11265729075028275,5.0,4.0,4.0,8.0,4.8,26.98375144191807,0.023683558075848623
148568,22.499840384352243,1.347567996010695,2.37532067701299,-0.1527259422823477,14.0,16.0,15.0,19.0,15.3,20.873010086942337,-0.026387719943843004
148569,31.924485848158724,1.602701754817662,2.786281526388347,-0.1639674294693263,4.0,7.0,7.0,21.0,7.200000000000001,28.27036785246582,0.018133884083859245
149322,13.383520958789363,0.9168773182303244,1.505866985491652,-0.14844576917771746,25.0,30.0,30.0,16.0,26.6,13.173190226099432,-0.004050271130006534
149323,29.558105232568344,1.4983982875267543,2.481754253726734,-0.17248105753451382,8.0,10.0,12.0,22.0,10.8,26.598577542043046,-0.002523004664699247
149324,32.262107528416564,1.2114683832668276,2.0660526923771565,-0.31171900300634214,3.0,22.0,23.0,37.0,16.1,30.05787817097677,0.011455159960520708
